season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1213,21,2001-01-13,Swansea,Aston Villa,2,2,D,1.80,1.65,1.05,3.05,1.00,0.67,0.00,5.00,1,1,D,0.33,0.00,0.00,0.00,0.67,0.33,0.67,0.40,M Halsey,23,8,13,6,7,15,3,2,0,4,0,0,1.57,4,6
1213,21,2001-01-13,Tottenham,Reading,3,1,H,2.85,2.00,1.35,2.55,2.00,0.33,0.33,0.00,1,1,D,0.33,0.00,0.33,0.67,0.33,0.00,0.75,0.44,H Webb,30,7,20,4,9,9,12,3,0,0,0,0,1.33,5,10
1213,21,2001-01-13,West Brom,Fulham,1,2,A,1.95,2.10,2.05,2.60,1.33,1.33,0.67,2.33,0,1,A,0.00,0.33,0.33,0.00,0.67,0.33,0.62,0.55,M Dean,17,10,10,5,14,6,10,5,0,0,0,0,2,3.5,3.75
1213,21,2001-01-13,West Ham,Norwich,2,1,H,1.35,1.55,1.60,2.25,0.33,1.00,1.33,2.33,2,0,H,0.33,0.33,0.33,0.33,0.67,0.33,0.44,0.51,M Clattenburg,14,9,8,3,14,7,11,3,0,0,0,0,2.1,3.4,3.5
1213,21,2001-01-13,Wigan,Man United,0,4,A,1.45,2.60,3.45,2.00,1.33,1.00,2.33,1.33,0,2,A,0.67,0.33,0.00,0.33,0.00,0.33,0.55,0.76,A Marriner,7,14,3,9,13,5,1,6,1,1,0,0,6,4.2,1.53
1213,21,2002-01-13,Chelsea,QPR,0,1,A,2.70,1.45,1.10,2.45,3.67,0.33,0.33,2.00,0,0,D,0.67,0.00,0.00,0.00,0.67,0.67,0.66,0.58,L Mason,23,8,11,5,12,8,14,2,1,1,0,0,1.2,6.5,15
1213,21,2002-01-13,Liverpool,Sunderland,3,0,H,2.40,1.95,1.45,1.90,2.67,1.00,0.67,0.67,2,0,H,0.33,0.00,0.00,0.00,0.33,0.00,0.58,0.39,P Dowd,27,6,16,5,8,5,9,5,0,1,0,0,1.4,4.5,8.5
1213,21,2002-01-13,Newcastle,Everton,1,2,A,2.00,3.00,2.30,1.75,2.33,3.67,1.67,1.33,1,1,D,0.33,0.67,0.00,0.00,0.33,0.00,0.64,0.52,M Atkinson,14,7,11,6,21,7,4,6,3,2,0,0,3,3.4,2.38
1213,21,2012-01-13,Aston Villa,Southampton,0,1,A,1.25,3.25,1.80,2.65,0.67,3.00,1.67,2.00,0,1,A,0.33,0.33,0.00,0.00,0.33,0.00,0.45,0.84,M Halsey,16,11,10,4,9,6,9,5,1,1,0,0,2.55,3.5,2.9
1213,21,2012-01-13,Everton,Swansea,0,0,D,2.50,1.85,1.90,1.75,1.67,1.33,1.33,1.00,0,0,D,0.33,0.33,0.00,0.33,0.00,0.00,0.63,0.62,P Dowd,16,4,8,2,13,9,7,1,1,4,0,0,1.57,4.2,6.5
1213,22,2012-01-13,Fulham,Wigan,1,1,D,2.14,2.57,1.38,2.67,1.33,1.33,1.33,2.00,1,0,H,0.00,0.33,0.00,0.33,0.33,0.33,0.43,0.57,M Clattenburg,14,15,5,6,8,15,6,8,0,1,0,0,2.05,3.5,4
1213,22,2012-01-13,Norwich,Newcastle,0,0,D,1.62,2.33,1.95,2.95,1.33,2.33,2.33,4.33,0,0,D,0.00,0.67,0.67,0.33,0.67,0.00,0.48,0.76,A Taylor,12,9,3,4,5,6,5,4,0,1,0,0,2.2,3.6,3.4
1213,22,2012-01-13,QPR,Tottenham,0,0,D,1.14,2.33,2.86,1.95,0.67,1.67,3.00,0.67,0,0,D,0.33,0.33,0.33,0.33,0.00,0.33,0.52,0.75,L Probert,4,16,1,8,10,7,2,6,1,1,0,0,4.5,3.8,1.85
1213,22,2012-01-13,Reading,West Brom,3,2,H,1.38,2.71,1.90,2.10,0.67,1.00,1.00,1.67,0,1,A,0.67,0.33,0.00,0.00,0.33,0.33,0.41,0.59,K Friend,7,11,7,6,6,13,8,4,1,1,0,0,3,3.4,2.5
1213,22,2012-01-13,Stoke,Chelsea,0,4,A,1.19,1.43,2.57,1.43,2.00,2.33,1.00,0.67,0,1,A,0.33,0.00,0.33,0.33,0.33,0.00,0.80,0.56,A Marriner,11,11,5,9,13,9,6,7,1,0,0,0,4.33,3.5,1.95
1213,22,2012-01-13,Sunderland,West Ham,3,0,H,1.38,2.10,1.38,1.52,0.33,1.67,1.00,1.33,1,0,H,0.00,0.67,0.33,0.33,0.33,0.33,0.50,0.56,N Swarbrick,18,9,14,4,10,13,4,6,0,3,0,0,2.38,3.3,3.3
1213,22,2013-01-13,Arsenal,Man City,0,2,A,2.52,1.48,2.62,1.29,4.67,2.00,2.33,1.33,0,2,A,0.67,0.00,0.00,0.33,0.33,0.00,0.97,0.62,M Dean,9,16,4,9,11,18,2,7,2,4,1,1,2.63,3.5,2.8
1213,22,2013-01-13,Man United,Liverpool,2,1,H,3.67,1.90,2.43,1.86,3.33,1.00,2.33,1.00,1,0,H,0.67,0.00,0.00,0.67,0.00,0.00,0.70,0.59,H Webb,15,12,10,5,14,16,3,1,1,4,0,0,1.91,3.8,4.2
1213,22,2016-01-13,Chelsea,Southampton,2,2,D,2.95,1.43,1.81,2.52,2.00,0.67,2.00,1.67,2,0,H,0.67,0.00,0.00,0.33,0.33,0.00,0.65,0.78,M Oliver,19,7,10,3,10,11,4,3,1,0,0,0,1.25,6.5,15
1213,22,2019-01-13,Liverpool,Norwich,5,0,H,2.52,2.05,1.62,2.33,2.33,0.67,1.33,2.00,2,0,H,0.33,0.33,0.33,0.00,0.33,0.33,0.57,0.40,M Oliver,17,5,10,3,10,8,10,4,1,1,0,0,1.33,5.5,10.5
1213,23,2019-01-13,Man City,Fulham,2,0,H,2.68,1.23,2.09,2.50,3.00,1.00,1.33,1.33,1,0,H,0.33,0.00,0.00,0.00,0.33,0.00,0.59,0.48,J Moss,20,3,11,0,12,6,1,2,1,2,0,0,1.25,6.5,14
1213,23,2019-01-13,Newcastle,Reading,1,2,A,1.86,2.82,1.45,2.68,1.33,3.00,1.33,1.67,1,0,H,0.67,0.33,0.00,0.33,0.33,0.33,0.68,0.52,A Marriner,15,6,10,2,9,10,6,2,2,3,0,0,1.75,4,5
1213,23,2019-01-13,Swansea,Stoke,3,1,H,1.73,1.59,1.14,1.55,1.33,1.00,1.00,3.33,0,0,D,0.33,0.00,0.00,0.00,0.33,0.33,0.66,0.67,M Dean,12,7,6,2,11,9,7,6,0,0,0,0,2.2,3.4,3.6
1213,23,2019-01-13,West Brom,Aston Villa,2,2,D,2.00,2.27,1.14,3.00,1.00,2.33,0.67,2.00,0,2,A,0.00,0.67,0.33,0.33,0.33,0.33,0.61,0.58,L Probert,25,11,9,7,8,10,8,8,3,3,0,0,1.75,4,5
1213,23,2019-01-13,West Ham,QPR,1,1,D,1.32,1.73,1.09,2.23,0.67,1.67,0.33,1.00,0,1,A,0.00,0.67,0.67,0.33,0.00,0.00,0.43,0.46,H Webb,22,9,13,6,6,11,12,2,1,0,0,0,2.1,3.5,3.75
1213,23,2019-01-13,Wigan,Sunderland,2,3,A,1.41,2.64,1.45,2.00,1.33,1.67,1.00,1.00,1,3,A,0.00,0.00,0.33,0.33,0.33,0.00,0.50,0.54,A Taylor,20,10,11,5,10,16,9,0,3,2,0,0,2.15,3.4,3.8
1213,23,2020-01-13,Chelsea,Arsenal,2,1,H,2.91,1.45,2.41,1.50,2.00,1.00,3.00,2.00,2,0,H,0.33,0.33,0.00,0.33,0.33,0.33,0.61,0.89,M Atkinson,13,12,8,8,10,11,3,9,2,1,0,0,1.91,3.6,4
1213,23,2020-01-13,Tottenham,Man United,1,1,D,2.73,1.86,3.59,1.86,1.67,0.67,2.67,0.33,0,1,A,0.33,0.00,0.00,0.67,0.00,0.00,0.65,0.71,C Foy,23,6,18,4,7,14,9,4,1,4,0,0,2.9,3.6,2.5
1213,23,2021-01-13,Southampton,Everton,0,0,D,1.91,2.59,2.27,1.68,2.33,2.00,1.00,1.00,0,0,D,0.33,0.00,0.33,0.00,0.33,0.00,0.78,0.62,N Swarbrick,14,10,11,7,14,11,10,6,2,1,0,0,3.6,3.5,2.05
1213,23,2023-01-13,Arsenal,West Ham,5,1,H,2.50,1.68,1.36,1.77,3.00,2.67,1.00,1.67,1,1,D,0.00,0.33,0.33,0.00,0.33,0.67,0.84,0.54,A Marriner,23,7,17,5,9,10,13,5,0,1,0,0,1.44,4.75,8
1213,24,2029-01-13,Aston Villa,Newcastle,1,2,A,1.26,3.04,1.83,2.78,1.33,1.67,0.67,1.33,0,2,A,0.33,0.33,0.33,0.33,0.33,0.00,0.67,0.63,M Dean,10,10,4,7,16,9,3,4,5,2,0,0,2.9,3.4,2.6
1213,24,2029-01-13,QPR,Man City,0,0,D,1.13,2.22,2.65,1.17,0.67,0.33,2.67,1.00,0,0,D,0.00,0.33,0.00,0.67,0.00,0.00,0.51,0.60,P Dowd,5,15,3,7,9,9,2,10,2,2,0,0,7.5,4.5,1.5
1213,24,2029-01-13,Stoke,Wigan,2,2,D,1.17,1.74,1.43,2.65,1.33,3.33,1.00,2.67,1,0,H,0.33,0.67,0.33,0.00,0.33,0.67,0.51,0.46,M Jones,9,11,4,6,12,10,0,1,1,1,0,0,2.2,3.3,3.75
1213,24,2029-01-13,Sunderland,Swansea,0,0,D,1.65,2.09,1.78,1.57,2.00,0.67,1.67,1.00,0,0,D,0.33,0.00,0.00,0.33,0.00,0.00,0.43,0.52,A Marriner,4,18,2,8,11,11,3,4,1,2,0,0,2.5,3.4,3
1213,24,1930-01-13,Arsenal,Liverpool,2,2,D,2.61,1.65,2.52,1.87,2.33,2.00,3.00,0.67,0,1,A,0.00,0.33,0.33,0.33,0.00,0.00,0.84,0.53,K Friend,14,10,6,5,9,11,8,6,3,1,0,0,2.4,3.5,3.1
1213,24,1930-01-13,Everton,West Brom,2,1,H,2.17,1.61,2.00,2.26,0.67,0.33,1.67,2.33,2,0,H,0.33,0.00,0.00,0.00,0.33,0.33,0.69,0.50,M Oliver,11,7,4,4,9,14,5,2,0,2,0,0,1.6,4.1,6.5
1213,24,1930-01-13,Fulham,West Ham,3,1,H,2.00,2.57,1.39,2.13,1.00,1.33,0.67,3.00,1,0,H,0.00,0.67,0.33,0.33,0.33,0.33,0.29,0.58,C Foy,13,8,6,4,8,9,2,8,2,0,0,0,2.2,3.5,3.5
1213,24,1930-01-13,Man United,Southampton,2,1,H,3.52,1.87,1.83,2.48,2.33,0.67,2.00,1.67,2,1,H,0.33,0.33,0.00,0.33,0.00,0.00,0.66,0.82,L Mason,11,21,7,10,10,10,4,8,2,1,0,0,1.25,6.5,14
1213,24,1930-01-13,Norwich,Tottenham,1,1,D,1.48,2.57,2.65,1.83,0.33,2.33,1.33,0.67,1,0,H,0.00,0.33,0.33,0.00,0.00,0.33,0.39,0.65,N Swarbrick,8,12,4,7,13,14,3,6,4,1,0,0,4.75,3.75,1.83
1213,24,1930-01-13,Reading,Chelsea,2,2,D,1.57,2.65,2.87,1.43,1.67,1.00,2.67,1.00,0,1,A,0.33,0.33,0.33,0.33,0.33,0.00,0.44,0.65,M Halsey,5,14,2,5,8,20,0,6,1,2,0,0,7.5,4.5,1.5
1213,25,2002-02-13,Arsenal,Stoke,1,0,H,2.58,1.67,1.21,1.75,2.67,2.33,1.00,3.00,0,0,D,0.00,0.00,0.33,0.00,0.67,0.33,0.76,0.39,C Foy,15,6,9,2,3,13,11,1,0,3,0,0,1.44,4.5,9
1213,25,2002-02-13,Everton,Aston Villa,3,3,D,2.17,1.58,1.25,3.00,0.67,0.33,1.00,1.67,1,2,A,0.67,0.00,0.00,0.00,0.67,0.67,0.52,0.55,M Jones,22,8,13,4,6,23,15,2,1,4,0,0,1.4,5,9
1213,25,2002-02-13,Fulham,Man United,0,1,A,2.04,2.50,3.46,1.83,1.33,1.33,1.67,1.00,0,0,D,0.33,0.33,0.00,0.33,0.33,0.00,0.27,0.66,K Friend,15,13,8,8,8,15,5,8,1,1,0,0,5.5,4.2,1.65
1213,25,2002-02-13,Newcastle,Chelsea,3,2,H,1.92,2.75,2.92,1.54,1.00,1.00,2.00,1.67,1,0,H,0.33,0.00,0.00,0.33,0.33,0.00,0.60,0.50,H Webb,19,12,13,6,11,5,5,4,2,3,0,0,4,3.6,2
1213,25,2002-02-13,QPR,Norwich,0,0,D,1.08,2.13,1.46,2.50,0.33,0.33,0.33,2.00,0,0,D,0.00,0.00,0.00,0.00,0.33,0.00,0.51,0.45,J Moss,15,14,7,9,6,20,10,8,2,5,0,0,1.95,3.6,4.33
1213,25,2002-02-13,Reading,Sunderland,2,1,H,1.58,2.63,1.58,2.00,1.33,1.00,1.00,0.67,1,1,D,0.00,0.00,0.67,0.00,0.00,0.00,0.24,0.33,L Mason,9,10,5,6,12,15,6,8,1,3,0,0,2.5,3.4,3
1213,25,2002-02-13,West Ham,Swansea,1,0,H,1.42,2.29,1.71,1.50,1.00,3.00,1.00,0.33,0,0,D,0.33,0.67,0.33,0.33,0.00,0.00,0.60,0.48,L Probert,18,11,9,7,7,9,5,3,1,1,0,0,2.4,3.4,3.2
1213,25,2002-02-13,Wigan,Southampton,2,2,D,1.54,2.71,1.83,2.54,1.67,2.00,1.33,1.33,1,0,H,0.00,0.33,0.67,0.00,0.33,0.33,0.50,0.68,A Marriner,5,15,3,7,6,16,8,5,0,2,0,0,2.2,3.5,3.5
1213,25,2003-02-13,Man City,Liverpool,2,2,D,2.54,1.13,2.58,1.96,1.33,0.00,2.67,1.33,1,1,D,0.67,0.00,0.00,0.00,0.33,0.00,0.53,0.50,A Taylor,9,21,5,12,14,7,9,10,2,4,0,0,1.83,3.9,4.5
1213,25,2003-02-13,West Brom,Tottenham,0,1,A,2.00,2.33,2.63,1.83,1.67,2.33,0.67,0.67,0,0,D,0.00,0.67,0.33,0.00,0.00,0.67,0.49,0.62,M Clattenburg,4,21,3,13,9,9,2,17,1,0,1,0,3.6,3.4,2.2
1213,26,2009-02-13,Chelsea,Wigan,4,1,H,2.96,1.72,1.56,2.68,2.00,2.00,2.00,2.33,1,0,H,0.33,0.33,0.33,0.00,0.67,0.33,0.49,0.57,M Dean,25,13,17,10,9,13,10,6,1,2,0,0,1.36,5.5,9.5
1213,26,2009-02-13,Norwich,Fulham,0,0,D,1.40,2.40,1.96,2.44,0.33,2.00,1.00,1.33,0,0,D,0.33,0.33,0.00,0.33,0.33,0.00,0.58,0.33,H Webb,15,7,8,5,10,16,3,4,2,2,0,0,2.3,3.4,3.4
1213,26,2009-02-13,Southampton,Man City,3,1,H,1.92,2.60,2.52,1.16,1.67,2.00,1.33,0.67,2,1,H,0.00,0.33,0.67,0.33,0.00,0.00,0.72,0.52,M Atkinson,13,7,7,4,9,13,6,6,1,2,0,0,5.75,4,1.67
1213,26,2009-02-13,Stoke,Reading,2,1,H,1.16,1.76,1.60,2.56,1.00,2.00,1.33,1.00,0,0,D,0.33,0.67,0.00,0.00,0.00,0.33,0.35,0.32,M Oliver,13,5,10,4,7,4,11,3,2,0,0,0,1.91,3.5,4.6
1213,26,2009-02-13,Sunderland,Arsenal,0,1,A,1.60,2.08,2.52,1.60,0.33,0.67,3.00,1.67,0,1,A,0.33,0.33,0.00,0.00,0.00,0.33,0.37,0.81,A Taylor,12,18,7,9,6,13,11,2,3,2,0,1,4.5,3.6,1.91
1213,26,2009-02-13,Swansea,QPR,4,1,H,1.64,1.52,1.04,2.04,1.00,0.67,0.33,0.33,2,0,H,0.67,0.33,0.00,0.00,0.00,0.00,0.53,0.58,N Swarbrick,13,14,12,8,10,9,5,2,1,3,0,0,1.83,3.75,4.75
1213,26,2009-02-13,Tottenham,Newcastle,2,1,H,2.60,1.76,1.96,2.72,1.00,0.67,2.00,1.67,1,1,D,0.33,0.00,0.33,0.33,0.00,0.00,0.66,0.68,P Dowd,16,9,9,7,5,11,11,5,0,2,0,0,1.67,4,5.75
1213,26,2010-02-13,Aston Villa,West Ham,2,1,H,1.44,3.12,1.40,2.20,2.00,2.33,1.00,2.67,0,0,D,0.00,0.67,0.33,0.33,0.33,0.00,0.51,0.57,M Clattenburg,7,13,2,7,15,12,4,10,3,2,0,0,2.63,3.4,2.88
1213,26,2010-02-13,Man United,Everton,2,0,H,3.40,1.76,2.20,1.64,1.33,0.67,1.67,1.33,2,0,H,0.33,0.33,0.00,0.33,0.00,0.33,0.64,0.55,M Halsey,10,9,6,8,12,9,7,6,0,2,0,0,1.75,3.9,5
1213,26,2011-02-13,Liverpool,West Brom,0,2,A,2.64,2.04,1.92,2.28,3.00,1.33,1.00,1.67,0,0,D,0.33,0.33,0.00,0.00,0.67,0.33,0.55,0.56,J Moss,23,4,14,3,9,9,13,5,1,4,0,0,1.4,5,9
1213,27,2017-02-13,Liverpool,Swansea,5,0,H,2.54,2.04,1.73,1.50,1.33,2.00,1.33,0.67,1,0,H,0.00,0.67,0.00,0.67,0.33,0.00,0.56,0.67,H Webb,33,4,18,3,6,9,10,1,0,1,0,0,1.57,4.4,6
1213,27,2023-02-13,Arsenal,Aston Villa,2,1,H,2.50,1.54,1.46,3.04,3.00,1.00,2.00,2.00,1,0,H,0.33,0.00,0.33,0.00,0.33,0.33,0.76,0.40,M Atkinson,24,5,14,3,7,12,12,3,1,2,0,0,1.33,5.5,11
1213,27,2023-02-13,Fulham,Stoke,1,0,H,1.88,2.35,1.19,1.73,1.00,0.67,1.33,1.33,1,0,H,0.33,0.33,0.00,0.33,0.33,0.00,0.57,0.52,L Probert,20,7,9,2,4,9,9,4,1,3,0,0,2.2,3.3,3.75
1213,27,2023-02-13,Norwich,Everton,2,1,H,1.35,2.31,2.12,1.73,0.33,0.33,1.67,2.00,0,1,A,0.00,0.33,0.00,0.00,0.33,0.67,0.56,0.61,L Mason,10,11,9,5,15,10,7,5,1,1,0,0,3.8,3.5,2.1
1213,27,2023-02-13,QPR,Man United,0,2,A,1.08,2.27,3.35,1.69,0.33,1.33,1.67,0.33,0,1,A,0.00,0.33,0.33,0.67,0.00,0.00,0.55,0.62,A Taylor,12,13,5,8,10,6,2,4,0,0,0,0,7,4.33,1.53
1213,27,2023-02-13,Reading,Wigan,0,3,A,1.62,2.62,1.58,2.88,1.00,1.00,1.67,2.67,0,2,A,0.33,0.33,0.33,0.00,0.67,0.33,0.45,0.64,P Dowd,7,14,1,8,9,11,2,9,1,1,1,0,2.63,3.4,2.88
1213,27,2023-02-13,West Brom,Sunderland,2,1,H,2.00,2.19,1.54,2.04,1.00,1.00,0.33,1.00,1,0,H,0.33,0.33,0.00,0.33,0.67,0.33,0.69,0.39,R East,17,10,7,6,13,9,5,5,2,1,0,0,2.05,3.5,4
1213,27,2024-02-13,Man City,Chelsea,2,0,H,2.50,1.35,3.00,1.69,1.00,1.67,2.67,2.00,0,0,D,0.00,0.33,0.33,0.33,0.33,0.33,0.53,0.51,A Marriner,15,4,11,1,19,5,6,6,3,1,0,0,1.95,3.6,4.33
1213,27,2024-02-13,Newcastle,Southampton,4,2,H,1.96,2.77,1.96,2.54,2.00,1.67,2.00,1.67,2,1,H,0.67,0.33,0.00,0.33,0.33,0.33,0.72,0.76,C Foy,11,11,5,7,12,12,7,3,0,4,0,0,2.2,3.5,3.2
1213,27,2025-02-13,West Ham,Tottenham,2,3,A,1.42,2.27,2.58,1.73,1.00,1.67,1.33,0.67,1,1,D,0.33,0.33,0.00,0.00,0.00,0.33,0.51,0.59,H Webb,8,25,6,16,12,7,6,12,4,1,0,0,3.6,3.5,2.15
1213,28,2002-03-13,Chelsea,West Brom,1,0,H,2.89,1.78,2.00,2.15,2.00,2.00,1.33,0.67,1,0,H,0.67,0.33,0.00,0.33,0.33,0.00,0.48,0.64,K Friend,25,8,19,4,12,16,9,7,1,2,0,0,1.4,5,9
1213,28,2002-03-13,Everton,Reading,3,1,H,2.11,1.81,1.56,2.63,1.33,2.33,0.33,1.67,1,0,H,0.00,0.67,0.33,0.33,0.67,0.33,0.64,0.31,A Taylor,18,12,12,6,8,8,9,10,1,1,0,0,1.38,5,10
1213,28,2002-03-13,Man United,Norwich,4,0,H,3.37,1.63,1.37,2.26,1.67,0.00,0.67,0.33,1,0,H,0.67,0.00,0.00,0.00,0.00,0.33,0.61,0.69,N Swarbrick,13,1,10,1,5,15,7,3,0,4,0,0,1.33,5.5,11
1213,28,2002-03-13,Southampton,QPR,1,2,A,2.04,2.74,1.04,2.26,2.67,3.00,0.33,2.00,1,1,D,0.33,0.33,0.33,0.00,0.33,0.33,0.71,0.48,H Webb,17,5,9,3,7,15,6,3,1,3,0,0,1.85,3.8,4.5
1213,28,2002-03-13,Stoke,West Ham,0,1,A,1.15,1.74,1.44,2.30,0.67,1.00,1.33,1.67,0,1,A,0.33,0.67,0.33,0.33,0.67,0.00,0.46,0.60,J Moss,10,10,2,7,12,12,4,2,1,2,0,0,2.15,3.25,4
1213,28,2002-03-13,Sunderland,Fulham,2,2,D,1.56,2.11,1.85,2.26,0.33,1.00,0.33,0.33,1,2,A,0.00,0.67,0.67,0.33,0.33,0.00,0.39,0.57,M Halsey,12,7,6,4,9,14,7,3,1,3,0,0,2.4,3.3,3.3
1213,28,2002-03-13,Swansea,Newcastle,1,0,H,1.67,1.81,2.04,2.74,1.33,2.33,2.67,2.00,0,0,D,0.33,0.67,0.33,0.67,0.00,0.00,0.77,0.64,C Pawson,10,14,7,7,9,17,7,7,0,2,0,0,2.1,3.6,3.75
1213,28,2002-03-13,Wigan,Liverpool,0,4,A,1.74,2.78,2.63,1.96,2.00,2.00,2.33,1.33,0,3,A,0.33,0.33,0.33,0.33,0.33,0.00,0.65,0.58,M Atkinson,15,8,11,7,11,15,4,3,2,2,0,0,4.5,3.75,1.85
1213,28,2003-03-13,Tottenham,Arsenal,2,1,H,2.70,1.81,2.48,1.52,2.00,1.00,2.00,1.00,2,0,H,0.33,0.00,0.00,0.67,0.00,0.00,0.61,0.70,M Clattenburg,11,10,5,6,17,13,4,6,3,1,0,0,2.3,3.6,3.25
1213,28,2004-03-13,Aston Villa,Man City,0,1,A,1.48,3.07,2.48,1.30,2.00,2.00,1.67,1.67,0,1,A,0.00,0.33,0.33,0.00,0.00,0.00,0.46,0.62,M Dean,10,20,5,12,10,14,6,5,2,0,0,0,7.5,4.5,1.44
1213,29,2009-03-13,Norwich,Southampton,0,0,D,1.32,2.46,2.00,2.71,0.67,1.67,2.67,3.00,0,0,D,0.00,0.33,0.67,0.00,0.67,0.33,0.81,0.72,M Clattenburg,3,15,2,7,9,10,1,7,2,3,0,0,2.5,3.4,3
1213,29,2009-03-13,QPR,Sunderland,3,1,H,1.14,2.25,1.57,2.11,1.00,2.33,1.00,1.33,1,1,D,0.33,0.33,0.33,0.00,0.33,0.67,0.53,0.37,M Jones,15,7,8,3,4,19,4,5,0,2,0,0,2.25,3.4,3.5
1213,29,2009-03-13,Reading,Aston Villa,1,2,A,1.57,2.75,1.43,3.00,0.33,2.00,1.00,1.33,1,2,A,0.00,0.67,0.67,0.00,0.67,0.67,0.21,0.46,J Moss,10,18,4,7,8,7,6,1,2,3,0,0,2.45,3.4,3.1
1213,29,2009-03-13,West Brom,Swansea,2,1,H,1.93,2.14,1.64,1.75,1.33,0.67,1.67,2.00,1,1,D,0.33,0.33,0.33,0.00,0.33,0.33,0.55,0.79,L Mason,12,9,6,4,9,10,3,3,1,1,0,0,2.45,3.3,3.2
1213,29,2010-03-13,Liverpool,Tottenham,3,2,H,2.82,1.89,2.68,1.79,3.00,0.67,2.33,1.33,1,1,D,0.67,0.00,0.00,0.67,0.00,0.00,0.68,0.55,M Oliver,10,15,4,9,9,8,1,4,1,1,0,0,1.95,3.8,4
1213,29,2010-03-13,Newcastle,Stoke,2,1,H,1.96,2.71,1.11,1.71,1.67,1.67,0.67,1.00,0,0,D,0.67,0.33,0.00,0.00,0.67,0.67,0.58,0.42,A Marriner,14,7,6,4,10,12,14,4,1,1,0,0,1.83,3.7,4.8
1213,29,2016-03-13,Aston Villa,QPR,3,2,H,1.57,3.07,1.25,2.29,1.00,1.33,1.67,1.33,1,1,D,0.00,0.33,0.33,0.33,0.00,0.00,0.50,0.52,K Friend,10,18,6,11,16,10,9,6,3,2,0,0,2.3,3.4,3.4
1213,29,2016-03-13,Everton,Man City,2,0,H,2.14,1.79,2.46,1.25,1.33,1.67,1.33,1.00,1,0,H,0.33,0.33,0.33,0.33,0.00,0.00,0.67,0.63,L Probert,11,17,5,11,15,10,13,6,4,3,1,0,3.9,3.6,2.05
1213,29,2016-03-13,Man United,Reading,1,0,H,3.39,1.57,1.61,2.82,2.67,0.00,0.67,1.67,1,0,H,0.67,0.00,0.00,0.00,0.67,0.67,0.66,0.30,L Mason,17,5,8,1,5,16,5,4,0,2,0,0,1.17,9,19
1213,29,2016-03-13,Southampton,Liverpool,3,1,H,2.00,2.71,2.93,1.96,2.00,2.33,4.00,0.67,2,1,H,0.33,0.33,0.33,0.33,0.00,0.00,0.72,0.61,P Dowd,17,8,12,6,10,10,7,5,0,1,0,0,4.2,3.8,1.91
1213,30,2016-03-13,Stoke,West Brom,0,0,D,1.14,1.86,1.93,2.10,0.33,1.33,1.33,1.00,0,0,D,0.00,0.67,0.67,0.00,0.33,0.33,0.42,0.47,M Dean,13,9,5,5,15,11,7,1,2,2,0,0,2.5,3.3,3.1
1213,30,2016-03-13,Swansea,Arsenal,0,2,A,1.66,1.83,2.52,1.59,0.67,2.33,2.67,1.33,0,0,D,0.33,0.33,0.00,0.67,0.00,0.00,0.63,0.76,J Moss,9,15,2,11,2,7,3,7,1,1,0,0,3.4,3.5,2.25
1213,30,2017-03-13,Chelsea,West Ham,2,0,H,2.79,1.79,1.41,2.14,0.67,1.33,1.33,1.67,1,0,H,0.33,0.33,0.33,0.67,0.33,0.00,0.53,0.66,M Oliver,24,15,14,9,5,14,5,5,0,2,0,0,1.4,5,9
1213,30,2017-03-13,Sunderland,Norwich,1,1,D,1.59,2.24,1.28,2.38,1.00,1.67,0.67,1.67,1,1,D,0.33,0.33,0.33,0.00,0.00,0.33,0.31,0.86,C Foy,16,7,8,3,11,11,5,9,1,3,0,1,2.05,3.5,4
1213,30,2017-03-13,Tottenham,Fulham,0,1,A,2.72,1.93,1.86,2.24,2.33,2.00,1.00,0.67,0,0,D,0.67,0.33,0.00,0.33,0.33,0.00,0.56,0.58,M Jones,12,6,6,2,10,5,5,5,1,1,0,0,1.5,4.5,7.5
1213,30,2017-03-13,Wigan,Newcastle,2,1,H,1.62,2.72,1.97,2.93,1.33,2.67,0.67,2.00,1,0,H,0.00,0.67,0.67,0.33,0.67,0.33,0.69,0.38,M Halsey,13,9,10,4,7,12,7,3,1,1,0,0,2.3,3.4,3.4
1213,30,1930-03-13,Arsenal,Reading,4,1,H,2.38,1.55,1.55,2.79,1.67,1.00,0.33,1.00,1,0,H,0.33,0.33,0.33,0.00,0.67,0.67,0.76,0.20,C Foy,23,4,14,2,9,14,11,3,0,1,0,0,1.25,6.5,15
1213,30,1930-03-13,Everton,Stoke,1,0,H,2.14,1.72,1.14,1.79,2.00,1.00,0.33,1.33,1,0,H,0.67,0.00,0.00,0.33,0.67,0.33,0.53,0.35,M Jones,15,10,9,5,13,18,4,3,1,3,0,0,1.57,3.9,7.5
1213,30,1930-03-13,Man City,Newcastle,4,0,H,2.38,1.34,1.97,2.93,1.00,0.67,0.67,2.00,2,0,H,0.33,0.33,0.33,0.33,0.67,0.33,0.66,0.38,N Swarbrick,19,5,11,1,6,8,9,2,0,2,0,0,1.33,5.5,11
